,open,high,low,close,volume,returns,log_returns,price_change,typical_price,sma_20,sma_50,ema_20,rsi,atr
2025-06-25 17:28:27.018106+00:00,21068.353190462713,21177.123431055425,21013.474704661377,21013.474704661377,6110,0.028527480631534763,0.02812814889007941,582.8346873827722,21068.02428012606,18484.070432362874,18226.759393528067,18947.85973188406,80.82900738760215,475.2350957124033
2025-06-25 17:58:27.018106+00:00,20667.73103156277,20784.163225161934,20485.732219259065,20673.795768061664,353,-0.01616481526134106,-0.01629689114305824,-339.6789365997138,20647.897070827556,18637.25853998292,18275.30477766442,19112.234592472403,83.24865574053244,466.49034659836485
2025-06-25 18:28:27.018106+00:00,20955.36345507466,21069.671445386884,20955.330589456735,21024.763441178824,4202,0.016976450626418504,0.01683396107208944,350.9676731171603,21016.588492007482,18813.593776126072,18330.068643932103,19294.380197111113,83.23939969332864,460.2392814203821
2025-06-25 18:58:27.018106+00:00,21405.82573345366,21449.794828737507,21279.330775615483,21389.368025465395,3642,0.01734167356063865,0.017193022846943327,364.6045842865715,21372.83120993946,19002.95606931135,18376.23298895475,19493.902847430567,83.85827633280564,474.89896848060226
2025-06-25 19:28:27.018106+00:00,20668.03545312426,20782.299169569018,20621.586739295897,20653.407659548855,2875,-0.034407765813386004,-0.0350136517056653,-735.9603659165405,20685.76452280459,19148.987720001787,18411.371086299532,19604.331877156117,78.12650106226106,505.0930814483833
2025-06-25 19:58:27.018106+00:00,20186.683523996915,20208.376238102366,19976.131665971046,20162.042533012733,7778,-0.02379099539581042,-0.02407857143294163,-491.36512653612226,20115.51681236205,19253.538970823,18443.037087016484,19657.44717771389,68.87908752571967,506.3464496514085
2025-06-25 20:28:27.018106+00:00,19381.878119887362,19411.729534651535,19283.53839579773,19350.784354033058,6312,-0.04023690445307537,-0.04106880044628574,-811.258178979675,19348.68409482744,19338.018475903693,18462.86967565377,19628.24119450619,60.106990126132764,559.7783952904348
2025-06-25 20:58:27.018106+00:00,19279.654623231567,19354.812552159154,19244.81023672648,19296.7154666009,4737,-0.0027941444875275723,-0.002798055396030619,-54.06888743215677,19298.779418495513,19444.67973404862,18497.600399864757,19596.66731565807,56.76170913238458,536.8431810142744
2025-06-25 21:28:27.018106+00:00,19560.284713488658,19688.434774172027,19472.424356001233,19472.424356001233,6134,0.009105637159051883,0.009064430796250552,175.70888940033183,19544.42782872483,19542.432290168574,18537.88236667914,19584.834652833608,57.97521668245367,557.7504251632794
2025-06-25 21:58:27.018106+00:00,20158.950059136954,20299.627660337257,20153.516733341694,20236.417250001345,8557,0.03923460582167593,0.03848448626406614,763.9928940001118,20229.853881226765,19670.26831194375,18600.614056129183,19646.890138278155,57.71349097491227,555.6227055627522
2025-06-25 22:28:27.018106+00:00,20190.86464982555,20247.61794250106,20091.696856643364,20150.558295156028,6576,-0.004242794254764148,-0.004251820446204395,-85.85895484531648,20163.291031433484,19810.51378643869,18659.08048115682,19694.858534171286,51.04392575830455,512.3484371943375
2025-06-25 22:58:27.018106+00:00,20861.441859531504,20906.621702300487,20744.423997319453,20906.621702300487,3248,0.037520717593527264,0.03683394168818874,756.0634071444583,20852.55580064014,19955.575989354074,18731.302049290225,19810.26455018359,58.84485387842542,544.7659242041973
2025-06-25 23:28:27.018106+00:00,20295.527443697574,20466.35877384752,20060.095192976587,20218.201569536977,3459,-0.03292832972090165,-0.03348267016455275,-688.4201327635092,20248.218512120362,20064.535153712684,18777.1067793914,19849.115694883913,49.822015369685026,566.64236281755
2025-06-25 23:58:27.018106+00:00,19617.713145215235,19696.75978419942,19598.474891705817,19657.076486678427,1104,-0.027753461697800352,-0.028145866454342156,-561.1250828585507,19650.770387527886,20123.883298163422,18803.45251615627,19830.82624648339,44.27999054900089,580.4183563230274
2025-06-26 00:28:27.018106+00:00,19597.89056162128,19692.43584518951,19509.30140460889,19637.39665228354,4817,-0.0010011577463323595,-0.0010016592394926618,-19.67983439488671,19613.044634027316,20182.276156002998,18833.774803249627,19812.40438036912,38.900363800103115,540.1791439518703
2025-06-26 00:58:27.018106+00:00,19750.982659410514,19910.52940107423,19598.015197058303,19773.747764796208,3371,0.006943441380087956,0.006919446697406355,136.3511125126679,19760.764120976248,20207.341147426792,18873.29870313361,19808.722797933602,42.4938767091404,524.8056952814142
2025-06-26 01:28:27.018106+00:00,19740.04571886101,19861.87623468068,19681.15552540761,19681.15552540761,309,-0.004682584226822439,-0.004693581869365023,-92.59223938859941,19741.395761831966,20189.688484730388,18907.712566316157,19796.573533883507,38.290079498478235,509.43748327768924
2025-06-26 01:58:27.018106+00:00,18942.356667005108,18998.470013551745,18837.806475236495,18956.537759444025,9179,-0.0368178466466631,-0.037512733094524915,-724.6177659635832,18930.938082744087,20146.30395103193,18937.08481849466,19716.570126794035,30.049162055230155,539.3173163214342
2025-06-26 02:28:27.018106+00:00,18910.51482406072,18913.01155635278,18843.39821950337,18843.39821950337,5639,-0.005968365182312252,-0.005986247059670485,-113.13953994065378,18866.602665119844,20076.426377547534,18948.467740570533,19633.410897528258,33.46794474209504,492.55719159080246
2025-06-26 02:58:27.018106+00:00,18425.37364764006,18451.184017804095,18411.401875381434,18411.401875381434,253,-0.022925607105984236,-0.02319248562731191,-431.996344121937,18424.662589522322,19975.464470452673,18943.791760080858,19517.02908589523,33.83488798018453,475.03721662966876
2025-06-26 03:28:27.018106+00:00,18675.680477311682,18751.2799605685,18620.655231895907,18733.35544776948,3693,0.017486640863482616,0.01733550887592338,321.9535723880472,18701.763546744627,19861.45850760808,18949.51031725541,19442.393501311824,43.7324099079737,436.56392719910167
2025-06-26 03:58:27.018106+00:00,18814.994526837017,18859.964354029085,18712.24926297701,18859.964354029085,8706,0.006758474562264194,0.006735738456499804,126.60890625960383,18810.72599034506,19770.76693690645,18970.804645379136,19386.92405871347,45.6308361733853,439.2576968862018
2025-06-26 04:28:27.018106+00:00,18466.467824950825,18510.218520235227,18389.39328240376,18467.308950910556,1384,-0.020819519896634664,-0.02103930195773277,-392.65540311852965,18455.64025118318,19642.89421239304,18973.45864482145,19299.341667494144,40.36332916403508,444.8899657472162
2025-06-26 04:58:27.018106+00:00,18279.48145955405,18280.802359641886,18195.965102497124,18226.024583360348,3248,-0.013065486053847164,-0.013151590335278348,-241.28436755020812,18234.264015166453,19484.727040287784,18972.62474669741,19197.120992814736,28.5779609764773,405.1857188956024
2025-06-26 05:28:27.018106+00:00,17898.106562862136,17946.993831284053,17759.778380664233,17932.77095586664,868,-0.01608982947172355,-0.016220676210619855,-293.25362749370834,17879.847722604976,19348.69520510367,18957.28234423976,19076.70670358158,27.368322251622516,427.35179866977523
2025-06-26 05:58:27.018106+00:00,17877.47153465957,17878.510997235328,17735.360029273983,17878.510997235328,9274,-0.003025743136119252,-0.0030303299515690896,-54.25995863131175,17830.79400791488,19234.518628314803,18952.915007905754,18962.592826786702,13.933355062682097,387.4480500589322
2025-06-26 06:28:27.018106+00:00,18224.087227570344,18263.85090023953,18097.230325997414,18097.230325997414,5707,0.012233643439093278,0.012159417181743376,218.71932876208666,18152.770517411453,19171.840926913024,18956.960005010922,18880.177350521055,21.55530621976682,354.5061496075253
2025-06-26 06:58:27.018106+00:00,17870.113349898464,17912.070401020326,17745.058775135134,17912.070401020326,3302,-0.010231395724189851,-0.010284096228066216,-185.15992497708794,17856.399859058594,19102.608673633997,18960.547158625228,18787.976688663843,23.972784361812884,335.3950691097481
2025-06-26 07:28:27.018106+00:00,18052.977010139977,18060.953082495387,17931.83000319961,18051.66458576176,2887,0.007793302595186402,0.007763091672906278,139.5941847414324,18014.815890485585,19031.57068512202,18962.92169406628,18717.85172648269,27.16522184378144,332.9485148879225
2025-06-26 07:58:27.018106+00:00,17864.320404138834,17928.763327231813,17742.322802498566,17928.763327231813,2310,-0.00680830612302008,-0.006831588374456853,-122.90125852994606,17866.616485654064,18916.187988983544,18966.76162379344,18642.700450363558,23.32863490406379,332.7219134055844
2025-06-26 08:28:27.018106+00:00,17585.03037899773,17607.78506211756,17527.249282956516,17527.249282956516,9330,-0.02239496595202639,-0.022649541183655905,-401.5140442752963,17554.094542676863,18785.022538373567,18955.842731275778,18536.467005848604,21.415848879861116,348.4928659057433
2025-06-26 08:58:27.018106+00:00,17549.18282723554,17689.457584592692,17381.937159218283,17381.937159218283,7499,-0.00829064055587625,-0.008325199056914716,-145.3121237382329,17484.44396767642,18608.788311219458,18951.28080214693,18426.51178236,25.30698756676557,310.21939270597875
2025-06-26 09:28:27.018106+00:00,17191.284492248404,17239.499121282366,17036.87574246007,17205.677922266423,6438,-0.010140367862185196,-0.010192131625425753,-176.25923695186066,17160.684262002953,18458.162128855933,18945.43318622594,18310.241890922516,24.815711846363484,326.7852410500901
2025-06-26 09:58:27.018106+00:00,17003.67596168971,17028.797219593835,16943.64627642024,17018.54892453121,8833,-0.010876002595227252,-0.01093557867161989,-187.1289977352135,16996.997473515094,18326.23575074857,18933.761721481365,18187.22351317096,26.836781338224824,314.6449054589648
2025-06-26 10:28:27.018106+00:00,16602.810626338323,16660.667636304745,16518.600923744903,16518.600923744903,458,-0.029376652674874104,-0.029816787772070124,-499.9480007863058,16565.956494598184,18170.295964321638,18909.478247041465,18028.307076082765,15.227109108708575,326.0784708589105
2025-06-26 10:58:27.018106+00:00,17269.924122172386,17298.74930846533,17181.297530483764,17219.228283440298,949,0.04241444919758708,0.04153960820363687,700.6273596953943,17233.09170746313,18042.56999025384,18892.4424623785,17951.25195297396,28.1736777922235,371.2522775495069
2025-06-26 11:28:27.018106+00:00,17283.83669286452,17426.698893471734,17177.54104770948,17426.698893471734,7598,0.01204877516090308,0.011976766503156731,207.47061003143608,17343.64627821765,17929.847158657045,18887.752555199553,17901.294518735653,35.439631154703264,355.43704713071594
2025-06-26 11:58:27.018106+00:00,17045.346934359543,17076.850331397512,16963.128241002643,17029.71921752432,4622,-0.022779969882656625,-0.023043442349203594,-396.97967594741203,17023.232596641494,17833.506231561063,18885.077133475992,17818.287347191716,33.95998663447395,369.16753313469155
2025-06-26 12:28:27.018106+00:00,17120.162416652754,17157.704825839166,16980.764185912183,17157.704825839166,2644,0.007515426806517178,0.007487326688240458,127.98560831484428,17098.72461253017,17749.22156187785,18877.88376532073,17755.37472611052,39.12603101790201,348.50285007975356
2025-06-26 12:58:27.018106+00:00,17083.452358087077,17121.69511194702,17050.105809600573,17050.105809600573,1931,-0.006271177720492793,-0.006290924154379584,-107.59901623859332,17073.968910382722,17681.156758588808,18865.291945222787,17688.206257871476,38.549080341835236,342.0877136258919
2025-06-26 13:28:27.018106+00:00,17009.821365836407,17143.422979509094,16874.54378122175,16903.154329106463,1572,-0.008618801674026288,-0.008656158346554463,-146.95148049411,16973.70702994577,17589.646702655657,18856.44205569977,17613.439407512906,33.160357359498576,333.7690918604021
2025-06-26 13:58:27.018106+00:00,17221.769267476102,17318.793914314414,17163.30727734675,17212.97282274949,9728,0.01832903419153742,0.018163082203366262,309.81849364302616,17231.691338136883,17507.29712609168,18840.593959274906,17575.299732773532,40.4757436341719,338.3025228850929
2025-06-26 14:28:27.018106+00:00,17486.41673273844,17590.804083786097,17472.483316656602,17472.483316656602,429,0.015076448245135987,0.014963928125571525,259.5104939071134,17511.923572366435,17457.55584437898,18829.263259960742,17565.50769314335,42.35909906298542,354.6559928537749
2025-06-26 14:58:27.018106+00:00,17303.596496829257,17315.963644998254,17258.659370629277,17282.838501759918,5951,-0.010853913062025655,-0.010913246500317957,-189.6448148966847,17285.820505795815,17410.39654029896,18805.517758042664,17538.5868177735,41.62604741386936,347.83329019407
2025-06-26 15:28:27.018106+00:00,17107.175665922277,17255.36785812246,17078.015811203997,17101.292123187788,7132,-0.010504430655510766,-0.010559991620598296,-181.54637857212947,17144.891930838083,17368.822598665018,18778.15281059658,17496.93970400343,44.14376328178304,333.7839077855432
2025-06-26 15:58:27.018106+00:00,17015.02829901317,17204.856474668468,16978.58919580465,17028.517895374916,5366,-0.004255481240168724,-0.004264561570400911,-72.77422781287169,17070.654521949342,17326.322943571995,18733.27420977767,17452.32810318167,45.04215726148753,327.98011160621536
2025-06-26 16:28:27.018106+00:00,16251.066669754146,16302.911724695266,16243.747988004889,16243.747988004889,4454,-0.046085626018173786,-0.047181366298079105,-784.7699073700278,16263.469233568348,17233.648826672368,18657.464993951056,17337.225235069596,38.47368322397672,359.38786093563067
2025-06-26 16:58:27.018106+00:00,15767.560973630976,15807.04645261594,15707.770090658509,15707.770090658509,6535,-0.032995950056733836,-0.03355259538532122,-535.9778973463799,15740.862211310987,17123.43381115428,18575.13582709596,17182.03903083997,35.50537769337379,378.95545032850197
2025-06-26 17:28:27.018106+00:00,16206.172884965983,16352.114150043404,16192.751628612043,16229.810469324266,8078,0.033234531423159686,0.03269420349982814,522.0403786657571,16258.225415993236,17032.3411053324,18494.913042698623,17091.350596409902,46.822075765806524,389.26945451411547
2025-06-26 17:58:27.018106+00:00,16749.887908386238,16795.33653496805,16651.932633205965,16651.932633205965,4338,0.026009063055883797,0.025676580097364624,422.1221638816987,16699.733933793326,16968.499570631113,18419.33889501717,17049.501266580955,43.34970426100231,373.93928886578396
2025-06-26 18:28:27.018106+00:00,16668.33556123198,16733.990780864442,16490.923290200273,16565.807422876518,6212,-0.0051720849601386565,-0.00518550648975184,-86.12521032944642,16596.90716464708,16920.427477627112,18330.38554938147,17003.43518622815,39.61240930443422,373.50426350163514
2025-06-26 18:58:27.018106+00:00,16863.339151965003,16915.68697001996,16824.707930423512,16900.734306095015,4822,0.02021796310127222,0.02001629378284286,334.9268832184971,16880.376402179496,16896.36733497095,18254.924320142138,16993.654150024995,48.41999688787418,365.3834702640888
2025-06-26 19:28:27.018106+00:00,16970.337851062242,16996.150767008665,16887.20685014574,16996.150767008665,1488,0.005645699126767489,0.005629821898125793,95.41646091364964,16959.836128054358,16885.89097720806,18174.352066658736,16993.891923071056,48.005123123354544,360.526561473799
2025-06-26 19:58:27.018106+00:00,18049.980490904756,18092.586619491623,17945.892354017797,18046.87253524519,4285,0.06182116072282029,0.05998551007303395,1050.7217682365263,18028.450502918204,16937.30715774376,18107.50215685433,17094.175790897167,59.982948036632216,431.15776406268225
2025-06-26 20:28:27.018106+00:00,18460.551465588924,18643.246295665285,18304.804929788887,18383.269218770092,9011,0.01864016509608102,0.018468566358032897,336.39668352490116,18443.773481408087,17030.540572495018,18062.099388038758,17216.94659355173,64.2818831550394,454.55023278645007
2025-06-26 20:58:27.018106+00:00,18415.224672547763,18484.0893495543,18250.050005614587,18376.11565548576,3335,-0.0003891344460662527,-0.00038921017852218577,-7.153563284333359,18370.085003551547,17088.38494109729,18026.380850488214,17327.343647069254,61.919579801833294,441.57878698157583
2025-06-26 21:28:27.018106+00:00,18068.443100308166,18165.357081917326,17945.98896988097,18054.200826327073,4676,-0.01751811074733778,-0.017673368739240372,-321.9148291586862,18055.182292708458,17119.76003774006,18000.449179934094,17396.568140331907,55.886004661169856,445.3141744507315
2025-06-26 21:58:27.018106+00:00,17498.899882983147,17519.832667595143,17415.12071664334,17415.12071664334,1200,-0.035397862017343296,-0.03603955490491914,-639.0801096837313,17450.024700293943,17139.030112696008,17962.817284934947,17398.33505236157,51.226887755803084,475.68961471190335
2025-06-26 22:28:27.018106+00:00,17572.00987068248,17754.23887640977,17400.396426459392,17533.051214061976,8964,0.00677173011530896,0.006748904936957027,117.93049741863433,17562.56217231038,17157.79743210715,17924.02982209616,17411.165162999703,54.05228719531437,486.33388324007893
2025-06-26 22:58:27.018106+00:00,17309.929094013776,17389.501504466225,17264.41439450513,17343.804469712915,8808,-0.01079371422797648,-0.010852388955526489,-189.24674434906046,17332.57345622809,17172.48236511277,17866.177566490394,17404.749858877152,52.89581943331023,489.3602790038666
2025-06-26 23:28:27.018106+00:00,16826.166403484884,17039.04159801684,16811.21213915337,16898.214636189234,2632,-0.025691585390149263,-0.026027378018444635,-445.5898335236816,16916.156124453148,17172.235380466907,17801.130693311057,17356.50840909735,56.41050358631273,471.347594945975
2025-06-26 23:58:27.018106+00:00,16611.641438671664,16635.396436590756,16578.378172694138,16590.738939517418,7870,-0.018195750455987536,-0.018363329048126063,-307.47569667181597,16601.50451626744,17141.1236863053,17714.813038055392,17283.57798342307,59.05397199276277,455.90892109945474
2025-06-27 00:28:27.018106+00:00,16257.799794727229,16347.295701366644,16247.14563693945,16294.696303361769,3770,-0.017843848742053692,-0.01800496976801418,-296.04263615564923,16296.379213889288,17082.23433564056,17636.34293273189,17189.398775798185,50.69767567273021,434.42672418467424
2025-06-27 00:58:27.018106+00:00,16817.42604975235,16982.09786720773,16720.857358676683,16720.857358676683,881,0.026153359803765985,0.02581720907147762,426.16105531491485,16807.93752818703,17054.1352784864,17577.618550171857,17144.775783691373,50.74046014840613,443.13211691340115
2025-06-27 01:28:27.018106+00:00,17118.30585632944,17223.54488644625,17015.998835162165,17152.171920457597,3623,0.0257950027638445,0.025467924411003644,431.3145617809132,17130.57188068867,17056.679268349886,17527.914055535337,17145.480177669106,55.86438233599393,461.6764052780723
2025-06-27 01:58:27.018106+00:00,17117.288154917173,17159.79887356949,16993.10843023816,17076.003904887435,6231,-0.004440721322255148,-0.004450610613102603,-76.16801557016151,17076.303736231694,17059.053568825515,17473.95917833716,17138.86338978514,51.848596573063794,448.59146929149273
2025-06-27 02:28:27.018106+00:00,17633.27670542463,17674.30144561628,17473.94271303272,17649.53523633546,4882,0.033586975889825954,0.03303525324102296,573.5313314480263,17599.259798328156,17129.34293124204,17433.32677255572,17187.498803742314,56.25999816139505,483.54529956762974
2025-06-27 02:58:27.018106+00:00,17662.34910850644,17671.705592612398,17513.750582076147,17649.221439396162,9881,-1.7779331585643376e-05,-1.7779489639832593e-05,-0.31379693929920904,17611.559204694902,17226.41549867893,17407.18044615476,17231.4723880903,45.230078815951984,416.51095371429346
2025-06-27 03:28:27.018106+00:00,17362.444662750448,17592.005987909924,17273.546464038754,17431.221508280825,5095,-0.01235181573668298,-0.012428733451252129,-217.99993111533695,17432.257986743167,17286.486050626754,17378.936911930312,17250.49611382273,38.24609993877746,400.7467547812444
2025-06-27 03:58:27.018106+00:00,17901.276129388887,18035.801563703288,17854.315587393943,17854.315587393943,1601,0.024272199106191383,0.023982310733228502,423.0940791131179,17914.81091283039,17346.605198336154,17367.795186170562,17308.00273035332,44.157903474915464,427.21394845858373
2025-06-27 04:28:27.018106+00:00,18097.072834161696,18131.14634479616,18009.796280532737,18131.14634479616,3180,0.01550497727270339,0.015386003328805397,276.8307574022183,18090.696323375018,17424.872144432135,17355.751004111095,17386.39736030026,50.87027102757195,416.26423930125736
2025-06-27 04:58:27.018106+00:00,17727.29035655721,17768.745019825536,17682.443365174568,17712.42562668116,9368,-0.02309400134731021,-0.02336484584389481,-418.72071811500064,17721.20467056042,17465.456710461443,17332.800229564138,17417.447671384154,53.53899055883304,402.6658728682475
2025-06-27 05:28:27.018106+00:00,17661.700942996285,17757.585109791653,17597.38831377627,17653.31311096555,9392,-0.003337347292883708,-0.0033429286577888215,-59.112515715609334,17669.42884484449,17498.314827659287,17316.520312765235,17439.91104658238,51.4518766698564,388.8340404443192
2025-06-27 05:58:27.018106+00:00,17356.83091533827,17365.334300475,17168.93835488254,17347.257552528194,602,-0.01733700391045845,-0.017489049670714765,-306.05555843735783,17293.843402628576,17463.334078523436,17298.944972148594,17431.086904291504,50.04054426910667,404.2438930533311
2025-06-27 06:28:27.018106+00:00,16885.07586702769,16911.08315067972,16784.563350333316,16842.238103443422,9631,-0.02911235090362574,-0.029544523774216715,-505.0194490847716,16845.96153481882,17386.282522757105,17277.134315100127,17375.006066115497,49.351799378713906,406.39402674156906
2025-06-27 06:58:27.018106+00:00,17202.482381979553,17236.169019884557,17184.198376895467,17201.75477034171,3985,0.021346133731762418,0.021121496158879968,359.51666689828926,17207.374055707245,17327.564478499902,17263.599190562254,17358.50594270847,56.991218074410234,411.68648766628615
2025-06-27 07:28:27.018106+00:00,17873.908624583462,17897.960376364605,17782.127331437066,17870.549318790367,8109,0.03887943743982181,0.038142668271483944,668.7945484486554,17850.21234219735,17318.381903123067,17259.065570418115,17407.271978525794,66.61369349352165,436.87308076949506
2025-06-27 07:58:27.018106+00:00,17382.61691997796,17412.444819252298,17286.499702836743,17395.197080449165,723,-0.026599755265574454,-0.02695993016055713,-475.3522383412019,17364.713867512735,17317.385721313356,17248.728104006692,17406.121988232782,57.03635711654507,429.49079877718526
2025-06-27 08:28:27.018106+00:00,17581.19850020097,17635.838394089493,17531.624136544764,17585.655605423115,1150,0.010948914467201476,0.01088940905563359,190.45852497395026,17584.37271201912,17320.015940881414,17239.40792439992,17423.220427965196,54.762543621820875,410.7732120536683
2025-06-27 08:58:27.018106+00:00,17355.634567845296,17397.183673215903,17284.804726724076,17397.183673215903,7485,-0.01071736740648388,-0.010775212054688886,-188.47193220721238,17359.72402438529,17322.684901056564,17228.7763313196,17420.740737036693,53.44371682593216,420.35610029421906
2025-06-27 09:28:27.018106+00:00,17189.086986914746,17236.709796717958,17182.3709473807,17236.709796717958,6181,-0.009224129578226159,-0.009266935295124283,-160.47387649794473,17218.59684693887,17339.609659083,17222.96554159483,17403.21398081586,45.1434753404069,392.9643278018162
2025-06-27 09:58:27.018106+00:00,16988.333206114086,16990.818838261228,16915.144398187105,16934.78818891811,5584,-0.017516197195437844,-0.017671421069713446,-301.92160779984624,16946.917141788814,17356.812121553034,17214.022562188828,17358.602000635125,42.15222841485858,404.6507840871449
2025-06-27 10:28:27.018106+00:00,16698.969502305998,16792.98889628454,16687.35867552554,16742.49231878142,3872,-0.01135507973241301,-0.011420040877770524,-192.29587013669152,16740.946630197166,17379.201922324017,17204.758850119124,17299.92488807763,42.391613107747986,395.4903939467996
2025-06-27 10:58:27.018106+00:00,16716.8541934314,16721.149900349832,16585.042092149695,16657.358754202345,4016,-0.005084880014164517,-0.00509785200925371,-85.13356457907503,16654.516915567292,17376.0269921003,17197.53504671255,17238.72811342284,35.71022294089498,363.5525490331755
2025-06-27 11:28:27.018106+00:00,16442.976758964443,16588.746417302522,16376.972640597383,16471.975061083253,4118,-0.011129236984964597,-0.011191630301470672,-185.38369311909264,16479.231372994385,17342.017149131585,17196.602529459316,17165.70401320002,29.749958208554958,363.8065030476572
2025-06-27 11:58:27.018106+00:00,16533.81334849334,16638.135221259618,16527.698080895723,16564.55328466664,1429,0.005620347483533461,0.005604612261361827,92.57822358338672,16576.79552894066,17316.444618120542,17183.509029483845,17108.451562863505,34.77852329049091,343.6248730872837
2025-06-27 12:28:27.018106+00:00,16518.86094454079,16593.669274195432,16424.142610677816,16424.142610677816,4214,-0.008476574742211529,-0.008512705221913889,-140.41067398882296,16480.65149851702,17255.17498683766,17163.457903827963,17043.279281702962,34.044481769643994,344.29129219458616
2025-06-27 12:58:27.018106+00:00,16441.75037879428,16495.495693524892,16279.590148382173,16446.336603479816,3467,0.0013513029768488227,0.0013503907886504836,22.19399280200014,16407.14081512896,17195.03074504184,17151.790251547074,16986.427598062663,37.37500390586646,325.11491998456523
2025-06-27 13:28:27.018106+00:00,16147.618563852622,16195.711120699947,16035.716540712832,16124.923274241053,8195,-0.01954315644802973,-0.019736649049782406,-321.41332923876325,16118.783645217945,17129.71583333986,17131.134620515113,16904.37956722251,39.402625344197176,314.2524814540014
2025-06-27 13:58:27.018106+00:00,15964.015447593165,16073.723202348863,15923.65927525914,15927.676626696832,5241,-0.012232408439382447,-0.012307840119420595,-197.24664754422156,15975.019701434945,17033.383885305,17108.686036857034,16811.3602395534,30.229248222655045,300.49055877834263
2025-06-27 14:28:27.018106+00:00,16208.648849179552,16381.730816132693,16087.966291831533,16274.335322405741,4051,0.021764548831175068,0.021531082490969678,346.65869570890936,16248.010810123322,16940.54333418548,17096.109656723023,16760.21500934886,22.47900136910006,283.194029022126
2025-06-27 14:58:27.018106+00:00,16373.486063451657,16630.365472884147,16187.528309699102,16341.37704455407,5184,0.004119475285484064,0.004111013478014542,67.04172214832943,16386.423609045774,16871.990905079125,17078.677741159114,16720.325679368405,28.853242788661916,273.1074252529418
2025-06-27 15:28:27.018106+00:00,16058.08110030437,16142.872329736927,16019.234501928793,16019.234501928793,1673,-0.01971330456099074,-0.019910203734527825,-322.1425426252772,16060.44711119817,16790.286974627285,17049.61276486456,16653.55509104082,20.144827649210285,278.9289416090096
2025-06-27 15:58:27.018106+00:00,16091.623616253244,16109.58499916658,16052.08412731767,16095.277779705893,2734,0.004746998226909271,0.004735766760634738,76.04327777710023,16085.64896873005,16727.687985986173,17025.861550423477,16600.385823294633,24.07530492670685,263.893200076063
2025-06-27 16:28:27.018106+00:00,16336.904146895242,16370.505388803358,16290.363545183967,16370.505388803358,2868,0.017099898048636986,0.01695534041210335,275.22760909746466,16343.791440930227,16704.10135025417,17011.24581573579,16578.49244858118,33.50521330551898,268.20854888051025
2025-06-27 16:58:27.018106+00:00,15802.031396454404,15824.593068735834,15786.586354157213,15795.316390244217,5402,-0.035135689760228295,-0.035767798680321386,-575.1889985591406,15802.165271045755,16633.779431249295,16986.581785633174,16503.904252549084,30.34687863459135,286.94809431731693
2025-06-27 17:28:27.018106+00:00,15976.289310382257,16032.192130224419,15968.393412722546,16032.192130224419,6350,0.014996580893213762,0.014885243909962462,236.87573998020162,16010.925891057128,16541.861571821,16982.350668477564,16458.979288518167,37.934587271393674,286.19425335929037
2025-06-27 17:58:27.018106+00:00,15767.537373393918,15818.404677720739,15733.166082154808,15792.653909177063,1311,-0.01494107724643412,-0.015053819544814669,-239.53822104735627,15781.408223017535,16461.734413257393,16984.048344847935,16395.519728580915,36.04388875899266,296.30681203342505
2025-06-27 18:28:27.018106+00:00,15950.101665211292,15994.411403803297,15748.153752708355,15845.8735892172,9067,0.003369900989802055,0.0033642355977671085,53.21968004013797,15862.812915242952,16374.745312447096,16976.369607245797,16343.172477212942,39.44457093559864,293.86906471128077
2025-06-27 18:58:27.018106+00:00,15710.040340293448,15717.076920874604,15656.46364427461,15685.086498226805,6055,-0.010146937629226582,-0.010198768716817483,-160.78709099039588,15686.20902112534,16289.140453697639,16957.03268454621,16280.497622071405,35.506423851720186,295.529763623154
2025-06-27 19:28:27.018106+00:00,15154.57365873352,15169.526556864748,15129.030226295912,15129.030226295912,1260,-0.0354512722638638,-0.036094926672346206,-556.0562719308928,15142.529003152193,16183.75647517654,16928.297140614603,16170.834060568975,31.22826288018443,323.1390213669595
2025-06-27 19:58:27.018106+00:00,14670.688584125286,14691.786249926743,14654.36928448319,14691.786249926743,6077,-0.028900991658354358,-0.02932685055252243,-437.2439763691691,14679.313928112226,16071.606378226968,16884.118179491234,16029.972364317335,27.30020820636031,341.62154970053115
2025-06-27 20:28:27.018106+00:00,14686.272709905748,14700.58509069914,14535.968827876079,14570.626372595181,7141,-0.008246776482482954,-0.008280969260217517,-121.1598773315618,14602.393430390133,15963.013080917659,16835.607691602967,15890.987031772367,28.792107466880594,324.0498497045367
2025-06-27 20:58:27.018106+00:00,14764.234647638497,14877.13718001435,14714.410226513011,14877.13718001435,2483,0.021036213514860513,0.020818007226263122,306.5108074191685,14822.89486218057,15874.002002208257,16772.212984498346,15794.429903033508,36.080756621750126,331.5674788786264
2025-06-27 21:28:27.018106+00:00,14501.054135277536,14544.0901260883,14471.829001587223,14524.155449725455,5976,-0.0237264552996852,-0.02401246062834395,-352.98173028889505,14513.358192466992,15776.611021640367,16695.030709117455,15673.451383670836,26.849580040770363,328.0856209494311
2025-06-27 21:58:27.018106+00:00,14688.915987900396,14904.871596032199,14542.647192192842,14695.476504496277,3640,0.011795594956542699,0.01172656919607188,171.32105477082223,14714.331764240438,15683.15718263185,16621.417926097667,15580.310918987543,28.813404437705813,323.64840545812393
